student_id,age,sex,graduated_h_school_type,scholarship_type,additional_work,activity ,partner,total_salary,transport,accomodation,mother_ed,farther_ed,siblings,parental_status,mother_occup,father_occup,weekly_study_hours,reading_non_scientific,reading_scientific,attendance_seminars_dep,impact_of_projects,attendances_classes,preparation_midterm_company,preparation_midterm_time,taking_notes,listening,discussion_improves_interest,flip_classrom,grade_previous,grade_expected,course_id,grade
STUDENT16,22-25,male,state,50%,No,No,No,135-200,Bus,Dormitory,University,University,2,Married,Government Officer,Retired,<5 Hours,Sometimes,Sometimes,No,Neutral,Sometimes,Alone,Close to Exam,Always,Sometimes,Sometimes,NA,2.00-2.49,2.00-2.49,1,DC
STUDENT17,18-21,female,state,100%,No,Yes,No,135-200,Bus,Rental,Secondary School,Secondary School,4,Married,Housewife,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Always,Sometimes,Always,NA,3.00-3.49,2.50-2.99,1,DD
STUDENT18,22-25,male,state,50%,No,No,No,135-200,Bus,Rental,Secondary School,Secondary School,2,Married,Housewife,Retired,<5 Hours,Sometimes,Sometimes,No,Positive,Sometimes,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,Useful,2.00-2.49,2.00-2.49,1,DC
STUDENT19,18-21,female,state,75%,No,No,No,271-340,Bus,Rental,Secondary School,Secondary School,5 or more,Married,Housewife,Other,+20 Hours,Often,Sometimes,No,Positive,Sometimes,Alone,Close to Exam,Always,Never,Always,NA,2.50-2.99,2.50-2.99,1,DC
STUDENT20,18-21,male,private,50%,No,No,Yes,201-270,Private car/taxi,Dormitory,High School,High School,3,Married,Housewife,Self-Employed,11-20 Hours,Sometimes,Sometimes,Yes,Negative,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,NA,2.00-2.49,2.50-2.99,1,CC
STUDENT21,18-21,male,state,100%,Yes,No,Yes,135-200,Other,Dormitory,High School,High School,3,Divorced,Housewife,Private Sector,11-20 Hours,Sometimes,Sometimes,No,Positive,Always,Alone,Regularly during Semester,Always,Never,Sometimes,NA,3.00-3.49,3.00-3.49,1,DD
STUDENT22,18-21,male,state,100%,No,No,Yes,135-200,Other,Dormitory,Secondary School,Secondary School,4,Married,Housewife,Private Sector,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Never,Always,NA,2.50-2.99,2.50-2.99,1,DD
STUDENT23,22-25,male,state,50%,Yes,No,Yes,135-200,Bus,Rental,Primary School,Primary School,4,Divorced,Housewife,Self-Employed,6-10 Hours,Often,Often,Yes,Positive,Always,Alone,Regularly during Semester,Always,Never,Sometimes,NA,2.50-2.99,2.50-2.99,1,CC
STUDENT24,Above 26,male,state,25%,Yes,Yes,No,Above 410,Bus,Rental,Primary School,University,3,Married,Housewife,Retired,6-10 Hours,Sometimes,Often,Yes,Positive,Sometimes,Alone,Close to Exam,Always,Sometimes,Always,NA,2.50-2.99,2.50-2.99,1,DD
STUDENT25,22-25,male,state,50%,No,No,No,201-270,Bus,Rental,High School,Primary School,3,Married,Housewife,Self-Employed,None,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Never,Always,Useful,3.00-3.49,3.00-3.49,1,DC
STUDENT26,22-25,male,state,50%,No,No,Yes,135-200,Bus,Dormitory,Primary School,University,3,Married,Housewife,Self-Employed,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Never,Always,Useful,<2.00,2.00-2.49,1,CC
STUDENT27,22-25,male,state,50%,No,Yes,Yes,135-200,Bus,Rental,University,University,4,Married,Housewife,Self-Employed,<5 Hours,Often,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Always,Useful,2.00-2.49,<2.00,1,DD
STUDENT28,18-21,male,private,50%,Yes,No,No,135-200,Bus,Rental,Primary School,Primary School,4,Married,Housewife,Private Sector,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Always,Never,Sometimes,Not Useful,2.00-2.49,<2.00,1,DD
STUDENT29,Above 26,male,state,50%,No,No,Yes,135-200,Other,Dormitory,Secondary School,Secondary School,4,Married,Housewife,Retired,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,NA,Above 3.49,3.00-3.49,1,CC
STUDENT30,22-25,male,other,75%,No,No,No,135-200,Other,Dormitory,High School,High School,2,Married,Private Sector,Retired,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,Useful,3.00-3.49,2.50-2.99,1,BB
STUDENT31,22-25,male,state,100%,Yes,Yes,Yes,135-200,Bus,Dormitory,Primary School,Primary School,5 or more,Married,Housewife,Self-Employed,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,With Friends,Close to Exam,Sometimes,Always,Always,NA,Above 3.49,3.00-3.49,1,BB
STUDENT32,Above 26,male,state,50%,Yes,No,No,135-200,Bus,Dormitory,Primary School,Secondary School,4,Married,Housewife,Private Sector,<5 Hours,Sometimes,Often,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Sometimes,NA,3.00-3.49,2.50-2.99,1,CC
STUDENT33,22-25,female,state,50%,No,No,No,201-270,Bus,Rental,Secondary School,Secondary School,2,Married,Housewife,Retired,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,Not Useful,2.00-2.49,2.50-2.99,1,DD
STUDENT34,22-25,female,state,50%,Yes,No,Yes,135-200,Bus,Rental,Primary School,Secondary School,5 or more,Married,Housewife,Private Sector,<5 Hours,None,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Never,Always,Sometimes,Useful,2.00-2.49,2.50-2.99,1,DC
STUDENT35,18-21,male,private,50%,No,No,Yes,201-270,Bus,Rental,High School,High School,3,Married,Housewife,Self-Employed,<5 Hours,None,None,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Sometimes,Always,Not Useful,3.00-3.49,<2.00,1,DC
STUDENT36,18-21,male,private,75%,No,No,No,271-340,Bus,Rental,Primary School,Secondary School,5 or more,Married,Housewife,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Never,Always,Not Useful,<2.00,<2.00,1,DD
STUDENT37,22-25,male,other,75%,Yes,No,Yes,271-340,Bus,Rental,Primary School,Primary School,2,Divorced,Private Sector,Private Sector,None,None,Often,Yes,Positive,Sometimes,With Friends,Close to Exam,Sometimes,Never,Sometimes,Not Useful,3.00-3.49,2.50-2.99,1,DC
STUDENT38,22-25,male,state,50%,Yes,Yes,Yes,201-270,Private car/taxi,With Family,High School,High School,1,Married,Housewife,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,NA,Above 3.49,3.00-3.49,1,DD
STUDENT39,22-25,male,state,100%,No,No,No,135-200,Bus,Rental,High School,High School,1,Married,Housewife,Self-Employed,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,With Friends,Close to Exam,Sometimes,Sometimes,Sometimes,Useful,3.00-3.49,2.50-2.99,1,DC
STUDENT40,22-25,female,state,50%,No,No,Yes,135-200,Bus,Dormitory,Primary School,High School,1,Married,Housewife,Self-Employed,None,Sometimes,None,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,NA,2.00-2.49,<2.00,1,DD
STUDENT41,18-21,male,private,50%,No,No,No,201-270,Bus,Rental,Secondary School,High School,1,Married,Housewife,Other,None,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Never,Sometimes,Not Useful,2.00-2.49,2.50-2.99,1,DD
STUDENT42,Above 26,male,state,50%,Yes,No,No,201-270,Bus,Dormitory,Primary School,University,2,Married,Housewife,Government Officer,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Always,Sometimes,Sometimes,NA,3.00-3.49,2.50-2.99,1,DD
STUDENT43,22-25,male,state,50%,No,Yes,No,135-200,Other,Dormitory,University,University,2,Married,Government Officer,Retired,<5 Hours,Sometimes,None,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Never,Always,Not Useful,2.00-2.49,2.50-2.99,1,DD
STUDENT44,18-21,male,state,50%,No,No,Yes,135-200,Bus,Rental,Secondary School,High School,3,Married,Housewife,Retired,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Always,Never,Always,NA,2.50-2.99,2.00-2.49,1,CB
STUDENT45,22-25,male,other,50%,No,No,Yes,135-200,Bus,Rental,Primary School,High School,2,Married,Housewife,Other,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,With Friends,Close to Exam,Always,Sometimes,Sometimes,Not Useful,3.00-3.49,2.50-2.99,1,DD
STUDENT46,18-21,male,state,50%,No,No,Yes,341-410,Bus,Rental,Secondary School,High School,5 or more,Married,Housewife,Self-Employed,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,Not Useful,3.00-3.49,2.50-2.99,1,CC
STUDENT47,22-25,male,state,50%,No,No,Yes,135-200,Bus,Rental,Primary School,Secondary School,3,Married,Housewife,Other,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Always,Not Useful,3.00-3.49,2.00-2.49,1,BB
STUDENT48,22-25,male,state,50%,No,No,Yes,135-200,Bus,Dormitory,University,High School,1,Married,Self-Employed,Self-Employed,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Never,Always,Useful,Above 3.49,2.50-2.99,1,CC
STUDENT49,18-21,male,state,50%,No,Yes,Yes,135-200,Bus,Dormitory,High School,High School,3,Married,Housewife,Government Officer,None,None,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,Useful,2.00-2.49,2.00-2.49,1,DD
STUDENT50,18-21,male,private,75%,No,No,No,201-270,Other,Rental,Secondary School,High School,2,Married,Housewife,Self-Employed,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,With Friends,Close to Exam,Sometimes,Sometimes,Sometimes,Not Useful,2.50-2.99,2.00-2.49,1,DC
STUDENT51,22-25,male,state,50%,No,No,Yes,201-270,Private car/taxi,Rental,Primary School,Primary School,2,Married,Housewife,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,NA,2.50-2.99,2.50-2.99,1,DD
STUDENT52,22-25,female,other,50%,Yes,Yes,No,135-200,Bus,Rental,Primary School,Secondary School,5 or more,Married,Housewife,Retired,None,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Always,Always,Not Useful,2.50-2.99,2.50-2.99,1,CB
STUDENT53,22-25,female,state,50%,Yes,No,No,201-270,Bus,Rental,Primary School,High School,4,Married,Housewife,Retired,6-10 Hours,None,None,Yes,Positive,Always,Alone,Regularly during Semester,Sometimes,Sometimes,Sometimes,Not Useful,3.00-3.49,2.00-2.49,1,DD
STUDENT54,22-25,female,state,50%,No,Yes,No,201-270,Bus,Rental,Primary School,Primary School,5 or more,Married,Housewife,Retired,None,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,Useful,2.50-2.99,2.00-2.49,1,BB
STUDENT55,22-25,male,state,50%,No,No,No,271-340,Other,Dormitory,Primary School,University,2,Married,Private Sector,Government Officer,<5 Hours,None,None,Yes,Positive,Always,Alone,Regularly during Semester,Always,Never,Always,Not Useful,Above 3.49,2.50-2.99,1,CC
STUDENT56,Above 26,male,state,50%,Yes,No,Yes,341-410,Bus,Dormitory,Primary School,Primary School,5 or more,Died (One or Both),Housewife,Retired,None,Sometimes,Sometimes,Yes,Positive,Always,NA,Never,Never,Always,Always,NA,Above 3.49,3.00-3.49,1,CC
STUDENT57,22-25,male,state,50%,No,Yes,No,135-200,Bus,Rental,Primary School,High School,5 or more,Married,Housewife,Self-Employed,11-20 Hours,Sometimes,Often,Yes,Positive,Always,Alone,Regularly during Semester,Always,Sometimes,Always,NA,Above 3.49,3.00-3.49,1,BB
STUDENT58,22-25,male,state,50%,Yes,Yes,No,135-200,Bus,Rental,University,Secondary School,3,Married,Government Officer,Private Sector,<5 Hours,Often,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,Not Useful,Above 3.49,3.00-3.49,1,CB
STUDENT59,Above 26,male,state,50%,No,No,Yes,271-340,Bus,Rental,Primary School,High School,5 or more,Divorced,Housewife,Retired,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,Useful,Above 3.49,3.00-3.49,1,CC
STUDENT60,22-25,male,state,50%,No,Yes,Yes,135-200,Bus,Rental,University,University,3,Married,Housewife,Private Sector,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Sometimes,Useful,3.00-3.49,2.50-2.99,1,BB
STUDENT61,22-25,female,state,50%,No,No,No,Above 410,Private car/taxi,Rental,PhD,Primary School,3,Married,Housewife,Private Sector,None,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Never,Always,Always,Not Useful,2.00-2.49,<2.00,1,DC
STUDENT62,18-21,male,other,50%,No,Yes,No,201-270,Bus,Dormitory,Primary School,High School,4,Married,Housewife,Private Sector,6-10 Hours,None,Sometimes,Yes,Neutral,Sometimes,Alone,Close to Exam,Always,Sometimes,Sometimes,Useful,3.00-3.49,3.00-3.49,1,BB
STUDENT63,22-25,male,state,50%,No,No,No,135-200,Other,Dormitory,Secondary School,High School,2,Married,Housewife,Self-Employed,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Always,Always,Useful,Above 3.49,3.00-3.49,1,CC
STUDENT64,22-25,male,state,75%,No,No,Yes,201-270,Bus,Rental,Primary School,High School,3,Married,Housewife,Retired,None,None,Sometimes,Yes,Positive,Always,NA,Close to Exam,Sometimes,Sometimes,Sometimes,Not Useful,2.50-2.99,2.50-2.99,1,BB
STUDENT65,22-25,male,other,100%,No,No,No,135-200,Bus,Rental,Secondary School,Secondary School,2,Married,Housewife,Retired,None,Sometimes,Sometimes,Yes,Neutral,Always,With Friends,Close to Exam,Always,Sometimes,Always,Not Useful,3.00-3.49,2.50-2.99,1,CC
STUDENT66,18-21,male,state,50%,No,No,Yes,271-340,Bus,Rental,Secondary School,University,3,Married,Housewife,Self-Employed,None,None,Sometimes,Yes,Neutral,Sometimes,With Friends,Close to Exam,Sometimes,Never,Sometimes,Not Useful,2.00-2.49,2.00-2.49,1,DC
STUDENT67,22-25,male,state,50%,No,No,Yes,135-200,Bus,Rental,High School,Secondary School,5 or more,Married,Housewife,Other,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,NA,Above 3.49,3.00-3.49,2,BB
STUDENT68,22-25,male,other,50%,Yes,Yes,No,271-340,Bus,Dormitory,High School,University,4,Divorced,Housewife,Government Officer,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Sometimes,Never,Useful,2.00-2.49,2.50-2.99,2,DD
STUDENT69,22-25,female,state,75%,Yes,No,No,135-200,Bus,Rental,Secondary School,High School,5 or more,Died (One or Both),Housewife,Other,None,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Sometimes,Sometimes,Always,Useful,3.00-3.49,2.50-2.99,3,BB
STUDENT70,22-25,female,state,75%,No,No,Yes,135-200,Bus,Rental,Secondary School,Secondary School,2,Married,Housewife,Private Sector,None,None,Sometimes,Yes,Positive,Always,With Friends,Close to Exam,Always,Sometimes,Always,Not Useful,2.50-2.99,2.00-2.49,3,BB
STUDENT71,18-21,male,state,75%,No,Yes,Yes,135-200,Bus,Rental,University,High School,1,Divorced,Private Sector,Government Officer,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Always,Not Useful,Above 3.49,3.00-3.49,3,AA
STUDENT72,18-21,female,other,75%,No,No,No,135-200,Bus,With Family,Primary School,High School,5 or more,Married,Housewife,Self-Employed,<5 Hours,Sometimes,None,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Always,Always,NA,2.00-2.49,2.00-2.49,3,BA
STUDENT73,18-21,male,state,50%,No,Yes,Yes,135-200,Bus,Dormitory,Primary School,Primary School,2,Married,Housewife,Private Sector,<5 Hours,Often,Often,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Always,Useful,2.50-2.99,2.50-2.99,3,BA
STUDENT74,22-25,male,state,75%,No,No,No,135-200,Bus,Dormitory,Primary School,High School,4,Married,Housewife,Self-Employed,6-10 Hours,None,None,No,Positive,Always,Alone,Regularly during Semester,Always,Sometimes,Always,Not Useful,Above 3.49,2.50-2.99,3,BA
STUDENT75,18-21,male,state,75%,No,No,No,135-200,Bus,Rental,Secondary School,Secondary School,3,Married,Housewife,Retired,<5 Hours,Sometimes,Sometimes,No,Positive,Always,With Friends,Close to Exam,Always,Sometimes,Always,Useful,2.50-2.99,2.50-2.99,3,AA
STUDENT76,18-21,male,state,75%,No,Yes,No,135-200,Bus,With Family,Primary School,Masters,4,Married,Housewife,Government Officer,6-10 Hours,Often,None,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Sometimes,Sometimes,Useful,3.00-3.49,<2.00,3,AA
STUDENT77,22-25,male,private,25%,No,Yes,No,201-270,Bus,Rental,Masters,University,3,Married,Private Sector,Private Sector,<5 Hours,Often,Sometimes,Yes,Positive,Always,NA,Regularly during Semester,Sometimes,Never,Sometimes,NA,2.00-2.49,2.00-2.49,4,CB
STUDENT78,18-21,male,private,25%,No,No,Yes,201-270,Private car/taxi,Dormitory,PhD,Masters,2,Married,Private Sector,Government Officer,<5 Hours,Sometimes,Sometimes,No,Positive,Sometimes,NA,Close to Exam,Sometimes,Sometimes,Sometimes,Useful,<2.00,<2.00,4,AA
STUDENT79,22-25,female,state,75%,Yes,Yes,No,135-200,Bus,Rental,Primary School,High School,4,Married,Housewife,Self-Employed,<5 Hours,Often,Often,Yes,Positive,Sometimes,Alone,Close to Exam,Always,Always,Sometimes,Useful,2.00-2.49,2.00-2.49,4,CB
STUDENT80,22-25,male,state,75%,No,No,No,135-200,Bus,Rental,Primary School,High School,4,Married,Housewife,Self-Employed,None,Sometimes,Sometimes,Yes,Neutral,Always,Alone,Close to Exam,Always,Always,Always,Useful,3.00-3.49,3.00-3.49,4,CC
STUDENT81,22-25,female,state,50%,Yes,No,Yes,135-200,Private car/taxi,Rental,Primary School,Primary School,2,Married,Housewife,Private Sector,None,None,None,Yes,Neutral,Always,Alone,Close to Exam,Sometimes,Always,Never,Useful,3.00-3.49,2.00-2.49,5,CB
STUDENT82,Above 26,male,state,50%,Yes,No,No,135-200,Bus,Dormitory,Primary School,Secondary School,4,Married,Housewife,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Sometimes,NA,Above 3.49,3.00-3.49,5,CC
STUDENT83,22-25,male,state,75%,Yes,No,Yes,201-270,Bus,Rental,High School,Primary School,3,Married,Housewife,Private Sector,<5 Hours,Sometimes,Often,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Sometimes,NA,3.00-3.49,2.50-2.99,5,AA
STUDENT84,22-25,male,other,50%,No,No,No,271-340,Bus,Rental,University,University,2,Married,Retired,Government Officer,None,Sometimes,Sometimes,Yes,Positive,Always,NA,Close to Exam,Always,Sometimes,Always,NA,<2.00,2.00-2.49,5,AA
STUDENT85,Above 26,male,other,50%,Yes,No,Yes,271-340,Bus,Dormitory,University,Secondary School,5 or more,Died (One or Both),Housewife,Retired,None,Sometimes,Sometimes,Yes,Positive,Always,NA,Never,Always,Always,Always,NA,Above 3.49,3.00-3.49,5,AA
STUDENT86,18-21,male,state,100%,No,No,No,201-270,Bus,Rental,Primary School,Primary School,5 or more,Married,Housewife,Retired,None,None,None,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,NA,3.00-3.49,2.50-2.99,5,CB
STUDENT87,22-25,male,state,75%,No,No,No,135-200,Other,Dormitory,High School,High School,2,Married,Private Sector,Retired,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,Useful,Above 3.49,3.00-3.49,5,BB
STUDENT88,22-25,male,state,50%,No,Yes,No,201-270,Bus,Rental,High School,University,2,Married,Retired,Retired,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,With Friends,Close to Exam,Sometimes,Sometimes,Sometimes,Useful,<2.00,<2.00,6,BA
STUDENT89,18-21,male,state,75%,No,Yes,Yes,135-200,Bus,Rental,University,University,1,Married,Government Officer,Government Officer,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Regularly during Semester,Always,Never,Sometimes,NA,Above 3.49,2.50-2.99,6,BA
STUDENT90,22-25,male,state,50%,No,No,No,135-200,Bus,Rental,High School,Masters,3,Married,Housewife,Government Officer,<5 Hours,Sometimes,Sometimes,Yes,Positive,Sometimes,Alone,Close to Exam,Always,Never,Always,NA,2.50-2.99,2.00-2.49,6,BA
STUDENT91,22-25,female,state,50%,No,Yes,Yes,135-200,Private car/taxi,With Family,High School,High School,1,Married,Private Sector,Government Officer,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Always,Sometimes,NA,3.00-3.49,2.00-2.49,6,BA
STUDENT92,22-25,male,state,100%,Yes,Yes,Yes,135-200,Bus,Dormitory,University,Primary School,5 or more,Married,Housewife,Private Sector,<5 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Sometimes,Always,Always,Useful,Above 3.49,3.00-3.49,6,BA
STUDENT93,18-21,male,state,50%,No,No,No,135-200,Bus,Rental,High School,University,4,Married,Government Officer,Government Officer,6-10 Hours,Sometimes,Sometimes,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Always,NA,2.00-2.49,2.00-2.49,6,AA
STUDENT94,18-21,male,state,None,Yes,No,Yes,135-200,Bus,Dormitory,Primary School,Secondary School,4,Married,Housewife,Private Sector,+20 Hours,Sometimes,None,Yes,Positive,Always,Alone,Close to Exam,Always,Always,Always,Useful,2.00-2.49,2.00-2.49,6,CB
STUDENT95,22-25,male,state,50%,No,No,Yes,135-200,Bus,Rental,High School,Secondary School,5 or more,Married,Housewife,Other,<5 Hours,Sometimes,Often,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,NA,Above 3.49,3.00-3.49,6,BA
STUDENT96,18-21,male,other,100%,Yes,Yes,Yes,135-200,Private car/taxi,With Family,High School,University,1,Married,Housewife,Retired,<5 Hours,Sometimes,Often,Yes,Positive,Always,Alone,Close to Exam,Always,Sometimes,Sometimes,Not Useful,3.00-3.49,2.50-2.99,7,BB
